0,0
2e-010,0.05
3.48592e-010,0.0871481
6.45777e-010,0.161444
1.24015e-009,0.310036
2.24342e-009,0.560854
4.24996e-009,1.06249
8.26305e-009,2.06576
1.62892e-008,4.07231
2e-008,5
2.16052e-008,5
2.48157e-008,5
3.12366e-008,5
4.40785e-008,5
6.97623e-008,5
1.2113e-007,5
2.23865e-007,5
4.29335e-007,5
8.40275e-007,5
1.3207e-006,5
1.80868e-006,5
2.34778e-006,5
2.91988e-006,5
3.57788e-006,5
4.27422e-006,5
5.27922e-006,5
7.11838e-006,5
1.002e-005,5
1.0022e-005,4.5
1.0026e-005,3.5
1.0034e-005,1.5
1.004e-005,0
1.00416e-005,0
1.00448e-005,0
1.00512e-005,0
1.0064e-005,0
1.00896e-005,0
1.01408e-005,0
1.02432e-005,0
1.0448e-005,0
1.08006e-005,0
1.11644e-005,0
1.16463e-005,0
1.20209e-005,0
1.2373e-005,0
1.27686e-005,0
1.31384e-005,0
1.34252e-005,0
1.37197e-005,0
1.40114e-005,0
1.43217e-005,0
1.47348e-005,0
1.5216e-005,0
1.58257e-005,0
1.65357e-005,0
1.74757e-005,0
1.88003e-005,0
2.02512e-005,0
2.17552e-005,0
2.34291e-005,0
2.55504e-005,0
2.83143e-005,0
3.265e-005,0
4.01354e-005,0
5.01354e-005,0
6.01354e-005,0
7.01354e-005,0
8.01354e-005,0
9.01354e-005,0
0.000100135,0
0.000110135,0
0.000120135,0
0.000130135,0
0.000140135,0
0.000150135,0
0.000160135,0
0.000170135,0
0.000180135,0
0.000190135,0
0.000200135,0
0.000210135,0
0.000220135,0
0.000230135,0
0.000240135,0
0.000250135,0
0.000260135,0
0.000270135,0
0.000280135,0
0.000290135,0
0.000300135,0
0.000310135,0
0.000320135,0
0.000330135,0
0.000340135,0
0.000350135,0
0.000360135,0
0.000370135,0
0.000380135,0
0.000390135,0
0.000400135,0
0.000410135,0
0.000420135,0
0.000430135,0
0.000440135,0
0.000450135,0
0.000460135,0
0.000470135,0
0.000480135,0
0.000490135,0
0.000500135,0
0.000510135,0
0.000520135,0
0.000530135,0
0.000540135,0
0.000550135,0
0.000560135,0
0.000570135,0
0.000580135,0
0.000590135,0
0.000600135,0
0.000610135,0
0.000620135,0
0.000630135,0
0.000640135,0
0.000650135,0
0.000660135,0
0.000670135,0
0.000680135,0
0.000690135,0
0.000700135,0
0.000710135,0
0.000720135,0
0.000730135,0
0.000740135,0
0.000750135,0
0.000760135,0
0.000770135,0
0.000780135,0
0.000790135,0
0.000800135,0
0.000810135,0
0.000820135,0
0.000830135,0
0.000840135,0
0.000850135,0
0.000860135,0
0.000870135,0
0.000880135,0
0.000890135,0
0.000900135,0
0.000910135,0
0.000920135,0
0.000930135,0
0.000940135,0
0.000950135,0
0.000960135,0
0.000970135,0
0.000980135,0
0.000990135,0
0.001,0
0.001,0.5
0.00100001,1.5
0.00100001,3.5
0.00100002,5
0.00100002,5
0.00100002,5
0.00100003,5
0.00100004,5
0.00100005,5
0.00100008,5
0.00100015,5
0.00100028,5
0.00100054,5
0.00100097,5
0.00100142,5
0.00100195,5
0.00100256,5
0.00100325,5
0.00100394,5
0.00100512,5
0.00100634,5
0.00100878,5
0.00101002,5
0.00101002,4.5
0.00101003,3.5
0.00101003,1.5
0.00101004,0
0.00101004,0
0.00101004,0
0.00101005,0
0.00101006,0
0.00101009,0
0.00101014,0
0.00101024,0
0.00101045,0
0.0010108,0
0.00101117,0
0.00101165,0
0.00101202,0
0.00101238,0
0.00101277,0
0.00101314,0
0.00101344,0
0.00101373,0
0.00101401,0
0.00101432,0
0.00101473,0
0.00101522,0
0.00101583,0
0.00101653,0
0.00101743,0
0.00101875,0
0.00102021,0
0.00102155,0
0.0010233,0
0.00102531,0
0.0010281,0
0.00103143,0
0.00103627,0
0.00104422,0
0.00105422,0
0.00106422,0
0.00107422,0
0.00108422,0
0.00109422,0
0.00110422,0
0.00111422,0
0.00112422,0
0.00113422,0
0.00114422,0
0.00115422,0
0.00116422,0
0.00117422,0
0.00118422,0
0.00119422,0
0.00120422,0
0.00121422,0
0.00122422,0
0.00123422,0
0.00124422,0
0.00125422,0
0.00126422,0
0.00127422,0
0.00128422,0
0.00129422,0
0.00130422,0
0.00131422,0
0.00132422,0
0.00133422,0
0.00134422,0
0.00135422,0
0.00136422,0
0.00137422,0
0.00138422,0
0.00139422,0
0.00140422,0
0.00141422,0
0.00142422,0
0.00143422,0
0.00144422,0
0.00145422,0
0.00146422,0
0.00147422,0
0.00148422,0
0.00149422,0
0.00150422,0
0.00151422,0
0.00152422,0
0.00153422,0
0.00154422,0
0.00155422,0
0.00156422,0
0.00157422,0
0.00158422,0
0.00159422,0
0.00160422,0
0.00161422,0
0.00162422,0
0.00163422,0
0.00164422,0
0.00165422,0
0.00166422,0
0.00167422,0
0.00168422,0
0.00169422,0
0.00170422,0
0.00171422,0
0.00172422,0
0.00173422,0
0.00174422,0
0.00175422,0
0.00176422,0
0.00177422,0
0.00178422,0
0.00179422,0
0.00180422,0
0.00181422,0
0.00182422,0
0.00183422,0
0.00184422,0
0.00185422,0
0.00186422,0
0.00187422,0
0.00188422,0
0.00189422,0
0.00190422,0
0.00191422,0
0.00192422,0
0.00193422,0
0.00194422,0
0.00195422,0
0.00196422,0
0.00197422,0
0.00198422,0
0.00199422,0
0.002,0
0.002,0.5
0.00200001,1.5
0.00200001,3.5
0.00200002,5
0.00200002,5
0.00200002,5
0.00200002,5
0.00200003,5
0.00200004,5
0.00200005,5
0.00200008,5
0.00200015,5
0.00200028,5
0.00200054,5
0.00200097,5
0.00200143,5
0.00200195,5
0.00200256,5
0.00200325,5
0.00200394,5
0.00200512,5
0.00200634,5
0.00200878,5
0.00201002,5
0.00201002,4.5
0.00201003,3.5
0.00201003,1.5
0.00201004,5.29878e-011
0.00201004,0
0.00201004,0
0.00201005,0
0.00201006,0
0.00201009,0
0.00201014,0
0.00201024,0
0.00201045,0
0.0020108,0
0.00201117,0
0.00201165,0
0.00201202,0
0.00201238,0
0.00201277,0
0.00201314,0
0.00201344,0
0.00201373,0
0.00201401,0
0.00201432,0
0.00201473,0
0.00201522,0
0.00201583,0
0.00201653,0
0.00201743,0
0.00201875,0
0.00202021,0
0.00202155,0
0.0020233,0
0.00202531,0
0.0020281,0
0.00203143,0
0.00203627,0
0.00204421,0
0.00205421,0
0.00206421,0
0.00207421,0
0.00208421,0
0.00209421,0
0.00210421,0
0.00211421,0
0.00212421,0
0.00213421,0
0.00214421,0
0.00215421,0
0.00216421,0
0.00217421,0
0.00218421,0
0.00219421,0
0.00220421,0
0.00221421,0
0.00222421,0
0.00223421,0
0.00224421,0
0.00225421,0
0.00226421,0
0.00227421,0
0.00228421,0
0.00229421,0
0.00230421,0
0.00231421,0
0.00232421,0
0.00233421,0
0.00234421,0
0.00235421,0
0.00236421,0
0.00237421,0
0.00238421,0
0.00239421,0
0.00240421,0
0.00241421,0
0.00242421,0
0.00243421,0
0.00244421,0
0.00245421,0
0.00246421,0
0.00247421,0
0.00248421,0
0.00249421,0
0.00250421,0
0.00251421,0
0.00252421,0
0.00253421,0
0.00254421,0
0.00255421,0
0.00256421,0
0.00257421,0
0.00258421,0
0.00259421,0
0.00260421,0
0.00261421,0
0.00262421,0
0.00263421,0
0.00264421,0
0.00265421,0
0.00266421,0
0.00267421,0
0.00268421,0
0.00269421,0
0.00270421,0
0.00271421,0
0.00272421,0
0.00273421,0
0.00274421,0
0.00275421,0
0.00276421,0
0.00277421,0
0.00278421,0
0.00279421,0
0.00280421,0
0.00281421,0
0.00282421,0
0.00283421,0
0.00284421,0
0.00285421,0
0.00286421,0
0.00287421,0
0.00288421,0
0.00289421,0
0.00290421,0
0.00291421,0
0.00292421,0
0.00293421,0
0.00294421,0
0.00295421,0
0.00296421,0
0.00297421,0
0.00298421,0
0.00299421,0
0.003,0
0.003,0.5
0.00300001,1.5
0.00300001,3.5
0.00300002,5
0.00300002,5
0.00300002,5
0.00300003,5
0.00300004,5
0.00300005,5
0.00300008,5
0.00300015,5
0.00300028,5
0.00300054,5
0.00300097,5
0.00300142,5
0.00300195,5
0.00300256,5
0.00300325,5
0.00300394,5
0.00300512,5
0.00300634,5
0.00300878,5
0.00301002,5
0.00301002,4.5
0.00301003,3.5
0.00301003,1.5
0.00301004,5.29878e-011
0.00301004,0
0.00301004,0
0.00301005,0
0.00301006,0
0.00301009,0
0.00301014,0
0.00301024,0
0.00301045,0
0.0030108,0
0.00301117,0
0.00301165,0
0.00301202,0
0.00301238,0
0.00301277,0
0.00301314,0
0.00301344,0
0.00301373,0
0.00301401,0
0.00301432,0
0.00301473,0
0.00301522,0
0.00301583,0
0.00301653,0
0.00301743,0
0.00301875,0
0.00302021,0
0.00302155,0
0.0030233,0
0.00302531,0
0.0030281,0
0.00303143,0
0.00303627,0
0.00304422,0
0.00305422,0
0.00306422,0
0.00307422,0
0.00308422,0
0.00309422,0
0.00310422,0
0.00311422,0
0.00312422,0
0.00313422,0
0.00314422,0
0.00315422,0
0.00316422,0
0.00317422,0
0.00318422,0
0.00319422,0
0.00320422,0
0.00321422,0
0.00322422,0
0.00323422,0
0.00324422,0
0.00325422,0
0.00326422,0
0.00327422,0
0.00328422,0
0.00329422,0
0.00330422,0
0.00331422,0
0.00332422,0
0.00333422,0
0.00334422,0
0.00335422,0
0.00336422,0
0.00337422,0
0.00338422,0
0.00339422,0
0.00340422,0
0.00341422,0
0.00342422,0
0.00343422,0
0.00344422,0
0.00345422,0
0.00346422,0
0.00347422,0
0.00348422,0
0.00349422,0
0.00350422,0
0.00351422,0
0.00352422,0
0.00353422,0
0.00354422,0
0.00355422,0
0.00356422,0
0.00357422,0
0.00358422,0
0.00359422,0
0.00360422,0
0.00361422,0
0.00362422,0
0.00363422,0
0.00364422,0
0.00365422,0
0.00366422,0
0.00367422,0
0.00368422,0
0.00369422,0
0.00370422,0
0.00371422,0
0.00372422,0
0.00373422,0
0.00374422,0
0.00375422,0
0.00376422,0
0.00377422,0
0.00378422,0
0.00379422,0
0.00380422,0
0.00381422,0
0.00382422,0
0.00383422,0
0.00384422,0
0.00385422,0
0.00386422,0
0.00387422,0
0.00388422,0
0.00389422,0
0.00390422,0
0.00391422,0
0.00392422,0
0.00393422,0
0.00394422,0
0.00395422,0
0.00396422,0
0.00397422,0
0.00398422,0
0.00399422,0
0.004,0
0.004,0.5
0.00400001,1.5
0.00400001,3.5
0.00400002,5
0.00400002,5
0.00400002,5
0.00400003,5
0.00400004,5
0.00400005,5
0.00400008,5
0.00400015,5
0.00400028,5
0.00400054,5
0.00400097,5
0.00400142,5
0.00400195,5
0.00400256,5
0.00400325,5
0.00400394,5
0.00400512,5
0.00400634,5
0.00400878,5
0.00401002,5
0.00401002,4.5
0.00401003,3.5
0.00401003,1.5
0.00401004,0
0.00401004,0
0.00401004,0
0.00401005,0
0.00401006,0
0.00401009,0
0.00401014,0
0.00401024,0
0.00401045,0
0.0040108,0
0.00401117,0
0.00401165,0
0.00401202,0
0.00401238,0
0.00401277,0
0.00401314,0
0.00401344,0
0.00401373,0
0.00401401,0
0.00401432,0
0.00401473,0
0.00401522,0
0.00401583,0
0.00401653,0
0.00401743,0
0.00401875,0
0.00402021,0
0.00402155,0
0.0040233,0
0.00402531,0
0.0040281,0
0.00403143,0
0.00403627,0
0.00404422,0
0.00405422,0
0.00406422,0
0.00407422,0
0.00408422,0
0.00409422,0
0.00410422,0
0.00411422,0
0.00412422,0
0.00413422,0
0.00414422,0
0.00415422,0
0.00416422,0
0.00417422,0
0.00418422,0
0.00419422,0
0.00420422,0
0.00421422,0
0.00422422,0
0.00423422,0
0.00424422,0
0.00425422,0
0.00426422,0
0.00427422,0
0.00428422,0
0.00429422,0
0.00430422,0
0.00431422,0
0.00432422,0
0.00433422,0
0.00434422,0
0.00435422,0
0.00436422,0
0.00437422,0
0.00438422,0
0.00439422,0
0.00440422,0
0.00441422,0
0.00442422,0
0.00443422,0
0.00444422,0
0.00445422,0
0.00446422,0
0.00447422,0
0.00448422,0
0.00449422,0
0.00450422,0
0.00451422,0
0.00452422,0
0.00453422,0
0.00454422,0
0.00455422,0
0.00456422,0
0.00457422,0
0.00458422,0
0.00459422,0
0.00460422,0
0.00461422,0
0.00462422,0
0.00463422,0
0.00464422,0
0.00465422,0
0.00466422,0
0.00467422,0
0.00468422,0
0.00469422,0
0.00470422,0
0.00471422,0
0.00472422,0
0.00473422,0
0.00474422,0
0.00475422,0
0.00476422,0
0.00477422,0
0.00478422,0
0.00479422,0
0.00480422,0
0.00481422,0
0.00482422,0
0.00483422,0
0.00484422,0
0.00485422,0
0.00486422,0
0.00487422,0
0.00488422,0
0.00489422,0
0.00490422,0
0.00491422,0
0.00492422,0
0.00493422,0
0.00494422,0
0.00495422,0
0.00496422,0
0.00497422,0
0.00498422,0
0.00499422,0
0.005,0
0.005,0.5
0.00500001,1.5
0.00500001,3.5
0.00500002,5
0.00500002,5
0.00500002,5
0.00500003,5
0.00500004,5
0.00500005,5
0.00500008,5
0.00500015,5
0.00500028,5
0.00500054,5
0.00500097,5
0.00500142,5
0.00500195,5
0.00500256,5
0.00500325,5
0.00500394,5
0.00500512,5
0.00500634,5
0.00500878,5
0.00501002,5
0.00501002,4.5
0.00501003,3.5
0.00501003,1.5
0.00501004,0
0.00501004,0
0.00501004,0
0.00501005,0
0.00501006,0
0.00501009,0
0.00501014,0
0.00501024,0
0.00501045,0
0.0050108,0
0.00501117,0
0.00501165,0
0.00501202,0
0.00501238,0
0.00501277,0
0.00501314,0
0.00501344,0
0.00501373,0
0.00501401,0
0.00501432,0
0.00501473,0
0.00501522,0
0.00501583,0
0.00501653,0
0.00501743,0
0.00501875,0
0.00502021,0
0.00502155,0
0.0050233,0
0.00502531,0
0.0050281,0
0.00503143,0
0.00503627,0
0.00504422,0
0.00505422,0
0.00506422,0
0.00507422,0
0.00508422,0
0.00509422,0
0.00510422,0
0.00511422,0
0.00512422,0
0.00513422,0
0.00514422,0
0.00515422,0
0.00516422,0
0.00517422,0
0.00518422,0
0.00519422,0
0.00520422,0
0.00521422,0
0.00522422,0
0.00523422,0
0.00524422,0
0.00525422,0
0.00526422,0
0.00527422,0
0.00528422,0
0.00529422,0
0.00530422,0
0.00531422,0
0.00532422,0
0.00533422,0
0.00534422,0
0.00535422,0
0.00536422,0
0.00537422,0
0.00538422,0
0.00539422,0
0.00540422,0
0.00541422,0
0.00542422,0
0.00543422,0
0.00544422,0
0.00545422,0
0.00546422,0
0.00547422,0
0.00548422,0
0.00549422,0
0.00550422,0
0.00551422,0
0.00552422,0
0.00553422,0
0.00554422,0
0.00555422,0
0.00556422,0
0.00557422,0
0.00558422,0
0.00559422,0
0.00560422,0
0.00561422,0
0.00562422,0
0.00563422,0
0.00564422,0
0.00565422,0
0.00566422,0
0.00567422,0
0.00568422,0
0.00569422,0
0.00570422,0
0.00571422,0
0.00572422,0
0.00573422,0
0.00574422,0
0.00575422,0
0.00576422,0
0.00577422,0
0.00578422,0
0.00579422,0
0.00580422,0
0.00581422,0
0.00582422,0
0.00583422,0
0.00584422,0
0.00585422,0
0.00586422,0
0.00587422,0
0.00588422,0
0.00589422,0
0.00590422,0
0.00591422,0
0.00592422,0
0.00593422,0
0.00594422,0
0.00595422,0
0.00596422,0
0.00597422,0
0.00598422,0
0.00599422,0
0.006,0
0.006,0.5
0.00600001,1.5
0.00600001,3.5
0.00600002,5
0.00600002,5
0.00600002,5
0.00600003,5
0.00600004,5
0.00600005,5
0.00600008,5
0.00600015,5
0.00600028,5
0.00600054,5
0.00600097,5
0.00600142,5
0.00600195,5
0.00600256,5
0.00600325,5
0.00600394,5
0.00600512,5
0.00600634,5
0.00600878,5
0.00601002,5
0.00601002,4.5
0.00601003,3.5
0.00601003,1.5
0.00601004,0
0.00601004,0
0.00601004,0
0.00601005,0
0.00601006,0
0.00601009,0
0.00601014,0
0.00601024,0
0.00601045,0
0.0060108,0
0.00601117,0
0.00601165,0
0.00601202,0
0.00601238,0
0.00601277,0
0.00601314,0
0.00601344,0
0.00601373,0
0.00601401,0
0.00601432,0
0.00601473,0
0.00601522,0
0.00601583,0
0.00601653,0
0.00601743,0
0.00601875,0
0.00602021,0
0.00602155,0
0.0060233,0
0.00602531,0
0.0060281,0
0.00603143,0
0.00603627,0
0.00604422,0
0.00605422,0
0.00606422,0
0.00607422,0
0.00608422,0
0.00609422,0
0.00610422,0
0.00611422,0
0.00612422,0
0.00613422,0
0.00614422,0
0.00615422,0
0.00616422,0
0.00617422,0
0.00618422,0
0.00619422,0
0.00620422,0
0.00621422,0
0.00622422,0
0.00623422,0
0.00624422,0
0.00625422,0
0.00626422,0
0.00627422,0
0.00628422,0
0.00629422,0
0.00630422,0
0.00631422,0
0.00632422,0
0.00633422,0
0.00634422,0
0.00635422,0
0.00636422,0
0.00637422,0
0.00638422,0
0.00639422,0
0.00640422,0
0.00641422,0
0.00642422,0
0.00643422,0
0.00644422,0
0.00645422,0
0.00646422,0
0.00647422,0
0.00648422,0
0.00649422,0
0.00650422,0
0.00651422,0
0.00652422,0
0.00653422,0
0.00654422,0
0.00655422,0
0.00656422,0
0.00657422,0
0.00658422,0
0.00659422,0
0.00660422,0
0.00661422,0
0.00662422,0
0.00663422,0
0.00664422,0
0.00665422,0
0.00666422,0
0.00667422,0
0.00668422,0
0.00669422,0
0.00670422,0
0.00671422,0
0.00672422,0
0.00673422,0
0.00674422,0
0.00675422,0
0.00676422,0
0.00677422,0
0.00678422,0
0.00679422,0
0.00680422,0
0.00681422,0
0.00682422,0
0.00683422,0
0.00684422,0
0.00685422,0
0.00686422,0
0.00687422,0
0.00688422,0
0.00689422,0
0.00690422,0
